id,Label,City,Longitude,Latitude
107,蟠龙山长城,Beijing,117.1960831,40.69689941
106,古北口长城,Beijing,117.1716385,40.69523239
87,白河峡谷,Beijing,116.2532501,40.68993759
60,司马台长城,Beijing,117.2842026,40.66028595
59,古北水镇,Beijing,117.2753296,40.65210342
125,云蒙山森林公园,Beijing,116.6864243,40.56142044
124,密云水库,Beijing,116.9476624,40.53702164
165,慕田峪长城,Beijing,116.5717697,40.44088745
137,雁栖湖旅游区,Beijing,116.6835175,40.40441895
15,八达岭长城,Beijing,116.0329132,40.36973953
71,八达岭野生动物园,Beijing,115.9955444,40.3680954
160,八达岭残长城,Beijing,115.9835052,40.367836
35,詹天佑纪念馆,Beijing,116.0133591,40.36423874
16,十三陵,Beijing,116.2533112,40.36143875
76,南山滑雪场,Beijing,116.8684616,40.33872986
80,居庸关长城,Beijing,116.0815811,40.29505539
100,京东石林峡风景区,Beijing,117.2434082,40.27019501
98,京东大峡谷旅游区,Beijing,117.1607666,40.25704193
97,乔波室内滑雪馆,Beijing,116.6679993,40.20435715
99,金海湖风景区,Beijing,117.3118362,40.19385147
155,永定河峡谷,Beijing,115.8141174,40.05713272
111,黑龙潭旅游风景区,Beijing,116.2046661,40.04749298
68,百望山森林公园,Beijing,116.26297,40.03662491
42,民航博物馆,Beijing,116.5441208,40.02584457
30,奥林匹克森林公园,Beijing,116.4020081,40.02257538
10,圆明园,Beijing,116.3033752,40.01501083
65,观复博物馆,Beijing,116.540741,40.01345825
41,中国科学技术馆,Beijing,116.4051514,40.01235199
132,北京植物园,Beijing,116.2148514,40.00780106
75,国家会议中心,Beijing,116.3965302,40.00505066
130,直隶会馆,Beijing,116.321106,40.00415421
12,清华大学,Beijing,116.3283157,40.00269318
66,中国电影博物馆,Beijing,116.5264053,40.00229645
49,北京奥林匹克公园,Beijing,116.3991241,40.00121307
18,水立方,Beijing,116.3968506,39.9992981
17,鸟巢(国家体育场),Beijing,116.4031525,39.99901199
11,北京大学,Beijing,116.3161697,39.99775314
29,香山公园,Beijing,116.1973877,39.99605179
13,798艺术区,Beijing,116.5011749,39.99228668
9,颐和园,Beijing,116.2632751,39.99165726
91,中央美术学院,Beijing,116.470665,39.98966217
110,灵山风景区,Beijing,115.4943161,39.98820877
83,中华民族园,Beijing,116.3979797,39.98734283
120,北京蓝调庄园,Beijing,116.6121674,39.97118378
136,八大处公园,Beijing,116.1888351,39.96883774
28,簋街,Beijing,116.8494339,39.96103668
61,地坛公园,Beijing,116.419281,39.95990372
57,德胜门箭楼,Beijing,116.3859253,39.95604324
22,蓝色港湾,Beijing,116.4824829,39.95508957
36,雍和宫,Beijing,116.4235687,39.95384598
37,孔庙和国子监,Beijing,116.419632,39.95224762
108,万寿寺,Beijing,116.3175201,39.95215607
6,什刹海,Beijing,116.3807526,39.95210648
40,北京海洋馆,Beijing,116.3472595,39.9500351
52,国家图书馆,Beijing,116.3307343,39.9489975
92,北京钟楼,Beijing,116.4022446,39.94844437
39,北京动物园,Beijing,116.3425674,39.94717026
150,首都体育馆,Beijing,116.3339462,39.94590378
103,银锭桥,Beijing,116.3998108,39.94537354
5,恭王府,Beijing,116.3926849,39.94306564
58,北京天文馆,Beijing,116.3434982,39.9430275
20,南锣鼓巷,Beijing,116.409523,39.94264984
112,梅兰芳纪念馆,Beijing,116.3858948,39.94166183
141,郭沫若故居,Beijing,116.3958588,39.94100189
14,三里屯太古里,Beijing,116.4610596,39.94007111
148,保利艺术博物馆,Beijing,116.439209,39.93853378
109,北京工人体育馆,Beijing,116.4487915,39.93791199
131,富国海底世界,Beijing,116.4532776,39.93342209
27,景山公园,Beijing,116.4031067,39.93203735
19,北海公园,Beijing,116.3955383,39.93182755
122,中国美术馆,Beijing,116.4154434,39.93154526
82,民俗博物馆,Beijing,116.4505692,39.93145752
90,新文化运动纪念馆,Beijing,116.4116364,39.93128204
158,北京历代帝王庙,Beijing,116.3739243,39.93001938
4,故宫,Beijing,116.4022217,39.92959976
159,中国地质博物馆,Beijing,116.3786697,39.92935562
134,金融街,Beijing,116.3684387,39.92934036
89,团城,Beijing,116.3958206,39.92900085
123,北京人民艺术剧院,Beijing,116.417511,39.92792511
62,中央电视塔,Beijing,116.3127518,39.92549133
86,老舍故居,Beijing,116.4148331,39.9250145
101,玉渊潭公园,Beijing,116.3300705,39.92295837
74,世贸天阶,Beijing,116.4599533,39.92193222
79,中央电视台,Beijing,116.4712677,39.92103958
72,中国传媒大学,Beijing,116.5640945,39.91880035
129,石景山游乐园,Beijing,116.2156219,39.91837311
147,九门小吃街,Beijing,116.4157562,39.91757965
144,中华世纪坛,Beijing,116.3278885,39.91736221
154,劳动人民文化宫,Beijing,116.4065018,39.91734695
24,西单商业街,Beijing,116.3806763,39.91569901
44,军事博物馆,Beijing,116.33078,39.91559982
104,秀水街,Beijing,116.4454117,39.91534042
47,民族文化宫,Beijing,116.3754654,39.91420746
164,古观象台,Beijing,116.4408493,39.91346741
2,天安门广场,Beijing,116.4040146,39.91273499
64,首都博物馆,Beijing,116.3486023,39.91215134
26,中国国家博物馆,Beijing,116.407959,39.91137695
32,人民大会堂,Beijing,116.39991,39.91123962
48,东单公园,Beijing,116.4236832,39.91115189
50,国家大剧院,Beijing,116.3961334,39.91107941
34,人民英雄纪念碑,Beijing,116.4040756,39.91090393
3,毛主席纪念堂,Beijing,116.404129,39.90884781
77,东交民巷,Beijing,116.4125671,39.90871048
151,明城墙遗址公园,Beijing,116.4403687,39.90752029
163,北京规划展览馆,Beijing,116.4078674,39.90633774
53,白云观,Beijing,116.3504944,39.90526962
23,前门大街,Beijing,116.4042435,39.90510941
56,北京杜莎夫人蜡像馆,Beijing,116.4045639,39.90371704
118,厂甸庙会,Beijing,116.3922653,39.90325546
33,大栅栏,Beijing,116.4043198,39.90232849
67,琉璃厂,Beijing,116.3929367,39.90180588
121,纪晓岚故居,Beijing,116.3935928,39.89612579
145,夕照寺,Beijing,116.4458923,39.895298
128,牛街礼拜寺,Beijing,116.3708878,39.89186096
88,北京自然博物馆,Beijing,116.4064484,39.88961029
25,王府井步行街,Beijing,116.4673843,39.88766098
1,天坛公园,Beijing,116.417038,39.88650131
102,中国古代建筑博物馆,Beijing,116.3996353,39.88565445
81,潘家园,Beijing,116.4571991,39.88367844
162,先农坛,Beijing,116.400238,39.88311768
167,皇家御河游船码头,Beijing,116.3901901,39.88216782
135,钓鱼台,Beijing,116.3337631,39.88196945
73,陶然亭公园,Beijing,116.3882294,39.88023758
152,永定门,Beijing,116.4057999,39.87912369
54,北京欢乐谷,Beijing,116.5016403,39.87411118
127,卢沟桥,Beijing,116.2231293,39.85551071
96,世界花卉大观园,Beijing,116.3598175,39.84172058
46,世界公园,Beijing,116.2936935,39.8167572
95,中华航天博物馆,Beijing,116.4227371,39.80413437
116,周口店北京人遗址,Beijing,115.9343796,39.69746017
21,钟鼓楼,Beijing,115.8390579,39.67663193
113,北京十渡风景名胜区,Beijing,115.5995331,39.64157104
138,北京野生动物园,Beijing,116.3403244,39.50229645